"","temperature","U","temperature4","U_error"
"1",2104.90994916485,4859.62729409968,19630623038844.7,485.962729409968
"2",2148.11286570972,6728.14909384784,21292584771191.9,672.814909384784
"3",2187.2367867099,4898.17845578227,22886701554582.1,489.817845578227
"4",2228.06318676696,5440.46669884003,24643932592161.4,544.046669884003
"5",2267.75552015576,4825.7497846881,26447518591507.9,482.57497846881
"6",2303.63266831421,6369.17637956557,28161313992615.1,636.917637956557
"7",2338.54016381973,8777.88224187319,29907446382569.8,877.788224187319
"8",2375.17177751228,3400.27495568495,31825856248354.9,340.027495568495
"9",2380.9299911558,7592.95781600667,32135606616851.9,759.295781600667
"10",2413.05636736819,10541.6963796256,33905477685063,1054.16963796256
"11",2446.88997272759,6976.09185763857,35847408502804.7,697.609185763857
"12",2479.87773795301,7872.19891654801,37819961263500.4,787.219891654801
"13",2512.0509904568,7879.42578731303,39821150414769.2,787.942578731303
